filename,width,height,class,xmin,ymin,xmax,ymax,score
cat.8152.jpg,286,285,cat,0.006133914,0.083477437,0.99266082,0.977880776,90.39741755
cat.8154.jpg,500,481,cat,0.015347123,0.09465009,0.812706888,0.939336002,87.17865944
cat.8155.jpg,500,374,cat,0.078907818,0.014990628,0.992487788,0.991776645,88.31502795
cat.8157.jpg,480,359,cat,0.009197742,0.033372819,0.995119452,0.995179713,83.73554945
cat.8158.jpg,425,500,cat,0.026560932,0.032021463,0.917324066,0.985740483,92.01002121
cat.8159.jpg,500,374,cat,0.010703027,0.017540365,0.990718305,0.994570971,85.50976515
cat.816.jpg,500,375,cat,0.160488725,0.177989125,0.798732638,0.837909102,95.84863186
cat.8161.jpg,500,374,cat,0.036937505,0.018983334,0.713171482,0.998540401,88.13173771
cat.8162.jpg,249,271,cat,0.005218029,0.001158893,0.995103717,0.99462676,86.73292398
cat.8163.jpg,403,500,cat,0.046799153,0.022297323,0.962149143,0.962529898,83.37825537
cat.8164.jpg,500,357,cat,0.00828442,0.132290721,0.769284964,0.82092607,93.58259439
cat.8165.jpg,499,450,cat,0.059653103,0.005798966,0.956130564,0.990645647,90.01510739
cat.8166.jpg,307,479,cat,0.004454285,0.023329049,0.999318719,0.991862416,85.97381711
cat.8167.jpg,149,151,cat,0.012088031,0.060570091,0.714317083,0.993228316,82.90581107
cat.8168.jpg,499,449,cat,0.306638867,0.199132532,0.919588685,0.921918154,95.16655207
cat.8169.jpg,500,374,cat,0.040682405,0.151577502,0.74374342,0.901874065,97.00847268
cat.817.jpg,394,499,cat,0.188262373,0.015179127,0.977443099,0.973982453,96.18427753
cat.8170.jpg,228,244,cat,0.329229891,0.224834025,0.894801319,0.883598268,85.88829041
cat.8171.jpg,500,374,cat,0.013233155,0.148973554,0.790034175,0.98981154,87.24007607
cat.8172.jpg,500,374,cat,0.210339576,0.10398972,0.957870722,0.933451891,75.86790323
cat.8173.jpg,350,349,cat,0.106147647,0.153164208,0.93987751,0.835114717,97.65971303
cat.8175.jpg,499,453,cat,0.046928883,0.025306076,0.956735134,0.972475648,94.46486235
cat.8176.jpg,500,382,cat,0.293640852,0.065785289,0.851501465,0.988932014,90.06502628
cat.818.jpg,499,375,cat,0.249451518,0.240256459,0.81487453,0.842354894,93.44033599
cat.8180.jpg,500,374,cat,0.091033876,0.103407204,0.97566992,0.827866256,97.13896513
cat.8181.jpg,500,476,cat,0.117720366,0.0047867,0.944375515,0.988378286,93.94062161
cat.8182.jpg,253,336,cat,0.078305036,0.188080758,0.939622641,0.776763797,82.97757506
cat.8183.jpg,399,300,cat,0.162265241,0.058152139,0.792724013,0.822717607,97.96254039
cat.8184.jpg,160,119,cat,0.079999834,0.064653516,0.941144824,0.979705095,96.05883956
cat.8185.jpg,421,499,cat,0.060961813,0.074050575,0.921358585,0.985821724,94.62827444
cat.8186.jpg,499,375,cat,0.085133851,0.209747106,0.649475932,0.991387844,89.91445899
cat.8187.jpg,499,375,cat,0.006514937,0.232707649,0.688203812,0.839798093,90.17345905
cat.8188.jpg,499,375,cat,0.209972888,0.003137082,0.961004734,0.987862229,95.13924718
cat.8189.jpg,500,374,cat,0.309725821,0.160877079,0.856190741,0.691269875,94.65447664
cat.819.jpg,350,264,cat,0.090217441,0.038980246,0.888045311,0.965337276,86.3147974
cat.8190.jpg,500,362,cat,0.1154944,0.091885775,0.942288756,0.902951479,97.89202213
cat.8191.jpg,180,145,cat,0.00450784,0.057384849,0.991818368,0.990345001,83.65913033
cat.8192.jpg,500,374,cat,0.412202299,0.038272947,0.927713335,0.858237147,92.93932915
cat.8193.jpg,294,499,cat,0.043912202,0.011007488,0.860769272,0.942542493,95.90800405
cat.8194.jpg,500,333,cat,0.449655533,0.020790428,0.993452549,0.984535933,80.13322949
cat.8195.jpg,409,308,cat,0.011002809,0.167271435,0.687896252,0.921779096,90.12194872
cat.8196.jpg,499,375,cat,0.119631886,0.026090533,0.902383327,0.986278892,76.22153759
cat.8197.jpg,262,448,cat,0.087683886,0.012656242,0.936298847,0.930400372,91.62157774
cat.8199.jpg,390,479,cat,0.010300636,0.053887963,0.941723645,0.952803135,93.21075082
cat.82.jpg,500,332,cat,0.082001567,0.08627215,0.844406068,0.923683882,98.41532111
cat.820.jpg,499,375,cat,0.001507789,0.008606076,0.998233199,0.990709662,84.30550098
cat.8200.jpg,128,133,cat,0.038941175,0.081938058,0.879751682,0.961587906,34.9805057
cat.8201.jpg,380,322,cat,0,0.088412881,0.613976896,0.990556955,77.63928771
cat.8202.jpg,473,347,cat,0.006652832,0.076024115,0.931925178,0.990515053,84.22569633
cat.8203.jpg,499,375,cat,0.057989746,0.308351427,0.680695057,0.998351455,94.73538399
cat.8204.jpg,389,250,cat,0.004868984,0.016199172,0.991531074,0.986494005,87.28433847
cat.8205.jpg,500,374,cat,0,0.006615818,0.734708786,0.387578368,85.47946811
cat.8206.jpg,298,500,cat,0.151400805,0.071837634,0.796533883,0.931754112,97.48103023
cat.8207.jpg,499,375,cat,0.21473904,0.102298617,0.663603246,0.956940532,96.77835107
cat.8208.jpg,349,273,cat,0.415823758,0.015168756,0.996500671,0.994508028,61.13075614
cat.8209.jpg,399,325,cat,0.016214848,0.06490913,0.956748128,0.955622911,94.91693974
cat.8211.jpg,500,476,cat,0.000518352,0.065039098,0.963201404,0.992391646,91.82489514
cat.8212.jpg,499,312,cat,0.016285062,0.135381222,0.917783737,0.819904029,97.1424818
cat.8213.jpg,199,200,cat,0.026195019,0.104045391,0.981004238,0.922524095,92.78522134
cat.8214.jpg,463,500,cat,0.010109693,0.031847984,0.956729293,0.967510819,88.15832138
cat.8215.jpg,500,374,cat,0.087983102,0.182163596,0.744322896,0.710460246,96.97446227
cat.8216.jpg,500,377,cat,0.018295974,0.005859822,0.672105193,0.995486736,77.67348886
cat.8217.jpg,233,175,cat,0.089531422,0.031554699,0.518353641,0.852252126,50.88207126
cat.8218.jpg,500,299,cat,0.128228813,0.217936635,0.886241913,0.81018436,99.20989275
cat.8219.jpg,430,420,cat,0.016740322,0.043501288,0.884065628,0.987951398,92.8062439
cat.822.jpg,150,149,cat,0.069424152,0.449781328,0.957707524,0.985257149,13.02392483
cat.8220.jpg,397,500,cat,0.018086702,0.075472414,0.988325119,0.993284643,79.67388034
cat.8221.jpg,150,139,cat,0.37032783,0.035168171,0.828476548,0.940754533,44.2489028
cat.8222.jpg,209,265,cat,0.029504329,0.008068442,0.869367361,0.973162174,90.27157426
cat.8223.jpg,499,334,cat,0.237449378,0.086480349,0.769735575,0.994717121,62.47220039
cat.8224.jpg,449,339,cat,0.081086516,0.093079984,0.990856051,0.993349612,80.66019416
cat.8225.jpg,481,499,cat,0.208620429,0.09966892,0.79342556,0.906861722,98.66961241
cat.8226.jpg,341,500,cat,0.096091241,0.037897646,0.793923736,0.591511369,94.70134377
cat.8227.jpg,500,391,cat,0.045712978,0.02122432,0.98782599,0.834966123,97.10620642
cat.8228.jpg,499,374,cat,0.009667397,0.275276661,0.99146688,0.875811458,91.4452076
cat.8229.jpg,500,365,cat,0.041709721,0.032772481,0.872738183,0.96272701,95.53867579
cat.8230.jpg,499,404,cat,0.005848646,0.001972228,0.986282945,0.99521184,84.70830917
cat.8231.jpg,499,375,cat,0.006290108,0.169564754,0.783307672,0.986324072,90.60075283
cat.8232.jpg,500,374,cat,0.019173622,0.000346124,0.978684127,0.995911717,90.35736322
cat.8234.jpg,201,194,cat,0.062328279,0.076296002,0.872062504,0.973510981,65.71410298
cat.8235.jpg,499,375,cat,0.069765806,0.028347701,0.942507267,0.988767862,96.14550471
cat.8236.jpg,499,375,cat,0.374898076,0.309753925,0.593874216,0.898216009,93.67044568
cat.8237.jpg,252,403,cat,0.089418232,0.076860279,0.922019303,0.875824213,97.1113205
cat.8238.jpg,239,258,cat,0.01896438,0.055950195,0.960689902,0.986672044,81.98695779
cat.8239.jpg,236,400,cat,0.056680471,0.073483139,0.958691478,0.98988986,90.43767452
cat.8240.jpg,468,500,cat,0.032763779,0.005028874,0.989527524,0.990068197,94.02352571
cat.8241.jpg,500,374,cat,0.048965067,0.026079059,0.977981806,0.989860773,85.65446138
cat.8242.jpg,499,332,cat,0,0.233638346,0.624677062,0.999864519,66.22430086
cat.8243.jpg,499,375,cat,0.065689862,0.135991871,0.784905016,0.987594187,92.07701087
cat.8244.jpg,378,500,cat,0.008119017,0.015921384,0.979108691,0.999042153,81.65209293
cat.8245.jpg,499,353,cat,0.162453145,0.150232762,0.961767673,0.883998036,97.41011262
cat.8246.jpg,499,375,cat,0.216285437,0.040348083,0.90438962,0.98898387,95.02642751
cat.8247.jpg,499,375,cat,0.188746363,0.020514488,0.989687443,0.989917397,91.59775972
cat.825.jpg,424,499,cat,0.061917126,0.026769429,0.965975821,0.987749815,84.22343731
cat.8250.jpg,500,332,cat,0.091149658,0.077621669,0.593765497,0.824314594,62.35961318
cat.8251.jpg,499,280,cat,0.05797258,0.119588882,0.847972989,0.836488366,98.55369925
cat.8254.jpg,499,410,cat,0.021506697,0.010962039,0.9443506,0.955776691,95.46379447
cat.8255.jpg,447,299,cat,0.093425333,0.32841906,0.780322492,0.914290071,80.42485118
cat.8256.jpg,359,270,cat,0.359313488,0.124233037,1,0.992950797,71.06405497
cat.8257.jpg,335,364,cat,0.015576273,0.113345474,0.751482844,0.875916362,90.79028368
cat.8258.jpg,375,499,cat,0.136526525,0.337485999,0.945808828,0.839184523,84.97589827
cat.8259.jpg,352,499,cat,0.032002419,0.053841665,0.969867349,0.326383352,91.67342782
cat.826.jpg,350,261,cat,0.21130079,0.029363424,0.841965139,0.992055297,91.61356688
cat.8260.jpg,500,374,cat,0.028323054,0.179978698,0.964650452,0.815276027,95.95246911
cat.8261.jpg,150,117,cat,0.02861166,0.055000663,0.943416476,0.991878271,71.26882672
cat.8262.jpg,281,368,cat,0.086768925,0.028550386,0.98535639,0.988546491,95.71492076
cat.8263.jpg,278,333,cat,0.015297294,0.067951113,0.827096164,0.991356373,73.32900763
cat.8264.jpg,255,432,cat,0.006168216,0.047519326,0.945810199,0.990628362,94.10755038
cat.8266.jpg,499,375,cat,0.249697924,0.121285498,0.876038551,0.955011547,94.34350133
cat.8267.jpg,479,360,cat,0.059445024,0.236481041,0.859953165,0.813410997,97.81066179
cat.8268.jpg,500,374,cat,0.311574966,0.021426231,0.984914541,0.913043261,79.7747016
cat.8270.jpg,500,374,cat,0.007133633,0.002558082,0.952534199,0.993944287,91.56364799
cat.8271.jpg,500,334,cat,0.121697873,0.182084471,0.961969733,0.964765191,96.17632627
cat.8272.jpg,350,262,cat,0,0,0.935673356,0.918609798,91.60100818
cat.8273.jpg,499,375,cat,0.12318778,0.260872632,0.816785395,0.895933151,96.38029933
cat.8274.jpg,300,224,cat,0.001481324,0.083134621,0.814669847,0.984133124,93.2235539
cat.8275.jpg,168,140,cat,0.044824243,0.029726774,0.95701468,0.931835532,87.57602572
cat.8276.jpg,447,336,cat,0.144910157,0.188292265,0.994639099,0.994827271,76.56732798
cat.8277.jpg,261,270,cat,0.000756443,0.063049287,0.914752841,0.998050928,86.62580252
cat.8278.jpg,382,500,cat,0.095285952,0.078742087,0.914080322,0.955646574,95.87198496
cat.8279.jpg,410,499,cat,0.005973786,0.024451166,0.99615109,0.992296219,93.11208129
cat.828.jpg,398,500,cat,0.096342891,0.073512197,0.931811452,0.965133786,94.5671916
cat.8282.jpg,447,336,cat,0.021930963,0.029673755,0.950475574,0.949954271,75.93193054
cat.8283.jpg,400,359,cat,0.277928472,0.101600707,0.935773492,0.94554776,97.92826772
cat.8285.jpg,499,374,cat,0.037461549,0.000140548,0.715435863,0.993530631,93.39127541
cat.8286.jpg,500,374,cat,0.029418886,0.239613414,0.906303287,0.907287478,94.84171271
cat.8287.jpg,399,378,cat,0.010386378,0.02240032,0.959280729,0.991847098,84.71355438
cat.8289.jpg,417,319,cat,0.225996763,0.436494112,0.575559258,0.7885952,76.84721351
cat.829.jpg,149,174,cat,0.150999963,0.074057132,0.936422646,0.919880152,90.73343277
cat.8291.jpg,348,440,cat,0.105840445,0.012399733,0.909163713,0.993470848,35.87616384
cat.8292.jpg,346,403,cat,0.012957245,0.031581223,0.932577968,0.985638916,95.75982094
cat.8293.jpg,374,500,cat,0.003828734,0.010190696,0.996566057,1,77.00316906
cat.8294.jpg,162,177,cat,0.008934408,0.063110739,0.948125005,0.997988701,80.22066951
cat.8295.jpg,315,322,cat,0.134284258,0.165452749,1,0.859641314,91.91488028
cat.8296.jpg,428,480,cat,0.104586065,0.074280024,0.99292022,0.877162039,97.150594
cat.8297.jpg,499,375,cat,0.122232974,0.030527949,0.806715548,0.987986565,93.65738034
cat.8298.jpg,350,499,cat,0.200898409,0.048347116,0.829975486,0.890607059,95.88847756
cat.8299.jpg,500,337,cat,0.060705423,0.008968949,0.960532546,0.976889491,95.22368908
cat.83.jpg,498,374,cat,0.110259354,0.179017603,0.993542492,0.993873656,94.15029883
cat.830.jpg,215,148,cat,0.041077077,0.081298679,0.915700316,0.914867878,91.80654287
cat.8300.jpg,350,260,cat,0.301182151,0.029248208,0.759268641,0.949151993,67.04956889
cat.8301.jpg,500,374,cat,0.089796543,0.108464003,0.924970388,0.959306836,74.41691756
cat.8302.jpg,468,499,cat,0.014518827,0.084758788,0.843057275,0.990309358,89.9122715
cat.8304.jpg,500,374,cat,0.26042968,0.073356628,0.700863123,0.902207732,97.48005271
cat.8305.jpg,500,374,cat,0.010703921,0.019485921,0.993580341,0.93329668,91.19459987
cat.8306.jpg,500,374,cat,0.014900416,0.025518596,0.932043791,0.988506258,83.09047222
cat.8307.jpg,159,120,cat,0.099638969,0.052192986,0.907398462,0.975691974,93.15718412
cat.8308.jpg,500,422,cat,0.007635653,0.004998296,0.990462899,0.992708802,94.46920156
cat.8309.jpg,500,374,cat,0.038624197,0.015827596,1,0.787316442,91.8746829
cat.831.jpg,349,210,cat,0.004166365,0.085034639,0.941987634,0.98058641,92.09494591
cat.8310.jpg,499,375,cat,0.051582515,0.264335543,0.761017084,0.829478383,98.83390665
cat.8311.jpg,499,375,cat,0.255770087,0.040265977,0.851534605,0.844396472,95.32919526
cat.8313.jpg,335,417,cat,0.097845495,0.026118308,0.991725147,0.989072442,94.73856091
cat.8314.jpg,400,423,cat,0.157326937,0.067834169,0.761768579,0.804997683,98.98557663
cat.8315.jpg,460,500,cat,0.013078213,0.057673454,0.873839736,0.984932303,92.14629531
cat.8318.jpg,432,499,cat,0.045454174,0.063647628,0.913312197,0.997403145,89.72635269
cat.8319.jpg,179,135,cat,0.041594028,0.050256044,0.810286582,0.906676054,94.21896935
cat.832.jpg,499,479,cat,0.067933381,0.02755484,0.685797274,0.955347657,90.91404676
cat.8320.jpg,499,333,cat,0.203560024,0.169557542,0.766752958,0.834613204,98.61418605
cat.8321.jpg,500,464,cat,0.040340304,0.048238337,0.935873568,0.991478264,83.60626101
cat.8322.jpg,431,288,cat,0.081825346,0.029960454,0.990436435,0.986375868,92.16303825
cat.8323.jpg,500,374,cat,0.30076617,0.047325879,0.76572293,0.843450308,95.93037963
cat.8324.jpg,199,150,cat,0.106194377,0,0.976134181,0.992655396,67.53872037
cat.8326.jpg,335,360,cat,0.088187605,0.064725161,0.872565031,0.980918169,96.21061087
cat.8327.jpg,319,240,cat,0.075558424,0.119097441,0.929105401,0.787621975,95.11359334
cat.8328.jpg,499,375,cat,0.091208339,0.154019356,0.876160085,0.86210382,98.41372967
cat.8329.jpg,314,448,cat,0.090801746,0.062209308,0.945738316,0.941057742,63.99348378
cat.8330.jpg,500,374,cat,0.008802265,0.013828874,0.863771796,0.976289749,80.92687726
cat.8331.jpg,467,499,cat,0.057903796,0.097019821,0.865107536,0.953121901,93.83921027
cat.8332.jpg,499,433,cat,0.007907569,0.09732601,0.963136077,0.990686536,85.80362797
cat.8333.jpg,499,375,cat,0.158464283,0.157716364,0.557003856,0.639127374,95.80147266
cat.8334.jpg,362,499,cat,0.55650723,0.049940929,0.924214482,0.491025805,96.78738117
cat.8335.jpg,479,360,cat,0.155920014,0.242690936,0.37809968,0.739662826,67.98321605
cat.8336.jpg,500,374,cat,0.146698534,0.105209202,0.953594863,0.804593086,98.49276543
cat.834.jpg,491,457,cat,0.209241271,0.068758875,0.905847073,0.896077037,97.68338799
cat.8340.jpg,300,399,cat,0.005881995,0.008464843,0.992435336,0.991875291,87.70288229
cat.8341.jpg,287,287,cat,0.045258015,0.040388703,0.989023447,0.992211938,82.88342953
cat.8342.jpg,500,374,cat,0.012132198,0.143844724,0.449153155,0.869488597,96.62556052
cat.8345.jpg,499,443,cat,0.066808283,0.042850643,0.926650345,0.969166279,95.58261037
cat.8346.jpg,215,216,cat,0.113503009,0.074158877,0.897075772,0.94476366,94.91228461
cat.8347.jpg,335,366,cat,0.171526313,0.199720651,0.774296701,0.922170758,98.23909402
cat.8348.jpg,499,334,cat,0.026043594,0.085601568,1,0.992603064,93.27186942
cat.835.jpg,1023,768,cat,0.008470386,0.014898479,0.916785955,0.985415041,92.71787405
cat.8350.jpg,489,433,cat,0.014859915,0,0.529630363,0.686237752,72.93079495
cat.8351.jpg,222,221,cat,0.006725639,0.055493265,0.976754904,0.996195555,91.30393863
cat.8352.jpg,186,239,cat,0.004306227,0.436316639,0.800523758,0.977792501,77.82788873
cat.8353.jpg,500,374,cat,0.329916865,0.154389083,0.880243778,0.95191747,95.92242837
cat.8354.jpg,436,499,cat,0,0.123398453,0.833329439,0.950325131,89.72133398
cat.8356.jpg,388,381,cat,0.004558504,0.046913981,0.934813797,0.986631632,82.16263056
cat.8357.jpg,500,374,cat,0.051290005,0.028840363,0.78815937,0.872414529,84.18745399
cat.8358.jpg,320,426,cat,0.059156805,0.105808377,0.835333467,0.984678745,93.65624189
cat.8359.jpg,154,189,cat,0.107492328,0.042939544,0.820736945,0.951596141,94.38016415
cat.836.jpg,440,446,cat,0.009718537,0.089059949,0.982639849,0.974358797,92.48313904
cat.8360.jpg,499,308,cat,0.035152704,0.139416665,0.984374523,0.902175188,75.78293681
cat.8361.jpg,499,375,cat,0.174016356,0.086742878,0.888678432,0.910326958,92.35545397
cat.8362.jpg,500,374,cat,0.052671909,0.090732485,0.819404542,0.97330761,81.31671548
cat.8363.jpg,375,499,cat,0.127898127,0.062135994,0.88347137,0.985873878,85.90493202
cat.8364.jpg,429,363,cat,0.005419374,0.099753529,0.890897393,0.933974624,97.05879092
cat.8365.jpg,499,375,cat,0.139549553,0,0.801667511,0.896453261,91.47261977
cat.8366.jpg,428,500,cat,0.040098727,0.035739452,0.883636534,0.981646776,92.53829718
cat.8367.jpg,350,348,cat,0.012891322,0.062746227,0.941557288,0.861991227,91.79738164
cat.8368.jpg,288,267,cat,0.044281363,0,0.990160942,0.996782899,89.6869123
cat.8369.jpg,499,375,cat,0.077310413,0.104874134,0.752044797,0.825998485,74.21503067
cat.837.jpg,451,436,cat,0.016134918,0.04778114,0.95085746,0.994080782,90.69302678
cat.8370.jpg,250,289,cat,0.159531534,0.039387673,0.993241608,0.980737925,72.37380743
cat.8373.jpg,320,152,cat,0.008561343,0.026410013,0.990119219,0.990574479,91.95429683
cat.8374.jpg,500,374,cat,0.035825849,0.017952412,0.835019469,0.981369019,88.35286498
cat.8375.jpg,499,375,cat,0.026139319,0.035508633,0.894307852,0.981179357,95.95637321
cat.8376.jpg,499,374,cat,0.0453614,0.208060086,0.941947997,0.910755455,85.7457757
cat.8378.jpg,499,375,cat,0.051004827,0.073382169,0.992646873,0.99397099,88.62421513
cat.8379.jpg,499,375,cat,0.150762752,0.134049445,0.559863508,0.673240781,85.29342413
cat.838.jpg,499,424,cat,0.002188891,0.009275019,0.996874332,0.991205275,80.65032363
cat.8381.jpg,499,416,cat,0.00778541,0.005221814,0.974373221,0.99602437,86.54602766
cat.8382.jpg,500,433,cat,0.017295778,0,0.879199505,0.978159785,77.10862756
cat.8383.jpg,349,262,cat,0.185090393,0.143561929,0.818229437,0.955317497,32.23130703
cat.8384.jpg,149,199,cat,0.008294433,0.005253106,0.992999434,0.998204947,82.83324242
cat.8387.jpg,500,374,cat,0.210047394,0.13321051,0.854074836,0.959188819,78.96220088
cat.8388.jpg,378,387,cat,0.016561031,0.261522353,0.825842977,0.791270673,84.53825116
cat.8389.jpg,500,339,cat,0.015269935,0.096758097,0.953192353,0.966571331,96.38126493
cat.839.jpg,499,439,cat,0.169636995,0.096831083,0.918880224,0.988782048,95.52198648
cat.8391.jpg,499,375,cat,0.177862257,0.10437125,0.737493157,0.998255312,77.16383934
cat.8392.jpg,500,374,cat,0.000854492,0.0039424,0.83922416,0.991690516,91.57409072
cat.8393.jpg,499,350,cat,0.225821257,0.219662964,0.805063009,0.738259196,79.33605313
cat.8394.jpg,500,398,cat,0.007002145,0.003552645,0.966586113,0.994728684,92.73691773
cat.8396.jpg,499,366,cat,0.034017205,0.131652504,0.986727357,0.941204906,96.89355493
cat.8397.jpg,499,375,cat,0.599269092,0.24202697,0.911353886,0.624385178,18.89671087
cat.8398.jpg,500,374,cat,0.207042441,0.364641845,0.608266592,0.78475064,31.46878779
cat.8399.jpg,500,374,cat,0.315166622,0.011861831,0.819165587,1,84.91731882
cat.84.jpg,426,286,cat,0.000760317,0.186184794,0.961420715,0.948120475,95.49856186
cat.840.jpg,399,438,cat,0.036306351,0.044522852,0.928648472,0.990474224,82.95912743
cat.8400.jpg,500,374,cat,0.07515195,0.09468019,0.974069357,0.991123676,35.29153168
cat.8401.jpg,499,411,cat,0.17003718,0.104884982,0.967414737,0.988308072,92.91152358
cat.8402.jpg,499,469,cat,0.005427539,0.081698388,0.995796382,0.987825036,34.52863991
cat.8403.jpg,329,444,cat,0.080034733,0.018459111,0.966250658,0.989064097,95.99848986
cat.8406.jpg,500,392,cat,0.293392658,0.070830017,0.729755998,0.987002969,93.55446696
cat.8407.jpg,499,338,cat,0.085066646,0.000906765,0.808138609,0.979492128,85.0064218
cat.8408.jpg,319,208,cat,0.017693996,0.006248236,0.964758098,0.971728683,79.03080583
cat.841.jpg,320,223,cat,0.209585249,0.104263574,0.986382902,0.852538347,96.30936384
cat.8410.jpg,374,500,cat,0.184808761,0.08265692,0.844511151,0.986388743,94.55962181
cat.8411.jpg,499,435,cat,0.138521105,0.25310266,0.718922853,0.981796384,95.44244409
cat.8413.jpg,239,180,cat,0.198576987,0.160505325,0.91239363,0.833732963,98.25265408
cat.8414.jpg,480,359,cat,0.319889784,0.131478786,0.933284879,0.739285469,78.43372822
cat.8415.jpg,300,209,cat,0.047414601,0.059735954,0.937130034,0.938519418,90.43120146
cat.8416.jpg,499,375,cat,0.158096403,0.065327048,1,0.841822028,91.9254303
cat.8417.jpg,500,374,cat,0.152336359,0.227869034,1,0.730445385,95.51015496
cat.8418.jpg,175,286,cat,0.014202505,0.02958566,0.949442029,0.990541279,81.66117072
cat.8419.jpg,499,333,cat,0.357628882,0.339780509,0.81096071,0.732155263,97.63659239
cat.842.jpg,500,426,cat,0.059698075,0.192653954,0.470083922,0.99748081,92.27464795
cat.8420.jpg,500,378,cat,0.297742337,0.195108771,0.804633856,0.834002376,98.16381931
cat.8421.jpg,399,499,cat,0.001985252,0.041801423,0.996392965,0.963927031,91.75288081
cat.8422.jpg,448,335,cat,0.215522796,0.049526304,0.947607636,0.861096382,93.63636971
cat.8423.jpg,449,300,cat,0.115437299,0.000485986,0.724546313,0.94430089,85.83148718
cat.8424.jpg,500,374,cat,0.010197788,0.038468689,0.819360614,0.987068057,90.49417973
cat.8425.jpg,244,279,cat,0.058375329,0.055670351,0.962449193,0.995646954,90.89759588
cat.8426.jpg,500,443,cat,0.166181266,0.007708699,0.959766209,0.936112404,94.18985844
cat.8429.jpg,499,500,cat,0,0.258451015,0.932636261,0.924649358,93.88433695
cat.843.jpg,349,360,cat,0.046116889,0.029908329,0.85435307,0.944681287,95.83890438
cat.8430.jpg,500,374,cat,0.060174972,0.095411241,0.986698627,0.921248734,94.72408891
cat.8431.jpg,254,147,cat,0.0084472,0.036520988,0.983151078,0.95096314,39.42962885
cat.8433.jpg,500,374,cat,0.307047039,0.179271132,0.624885321,0.998714089,84.77894664
cat.8434.jpg,374,500,cat,0.013297468,0.029206455,0.958004832,0.988599956,85.73596478
cat.8435.jpg,291,283,cat,0.058384061,0.086456537,1,0.996256232,89.87498879
cat.8436.jpg,500,327,cat,0.095849216,0.037151873,0.933652937,0.910103738,92.05515385
cat.8437.jpg,176,207,cat,0.07317245,0.036887765,0.985121489,0.960031092,94.52617168
cat.8438.jpg,499,375,cat,0.079621285,0.024994195,1,0.896954238,83.68104696
cat.8439.jpg,499,375,cat,0.095154107,0.158179998,0.957651198,0.883663893,98.312819
cat.844.jpg,500,499,cat,0.112239599,0.065574408,0.868120372,0.92718178,98.4188199
cat.8440.jpg,499,401,cat,0.247318715,0.076432824,0.756907582,0.926965237,96.80837989
cat.8441.jpg,184,168,cat,0.020033956,0.023481339,0.985107422,0.996678352,87.31749058
cat.8442.jpg,499,437,cat,0.065284193,0.150718749,0.929847777,0.906220615,95.92329264
cat.8444.jpg,500,376,cat,0.184598804,0.004238993,0.909738302,0.990994692,92.34574437
cat.8445.jpg,500,374,cat,0.213736147,0.023080468,0.973220944,0.988380909,94.70414519
cat.8446.jpg,500,374,cat,0.303536415,0.045885682,0.773575544,1,92.06055999
cat.8447.jpg,500,399,cat,0.154115513,0.085256398,0.619117975,0.787133157,95.1479733
cat.8448.jpg,160,83,cat,0.066452891,0.04434374,0.975376844,0.950911283,53.50465775
cat.845.jpg,239,229,cat,0.011292219,0.365302503,0.521663368,0.994911134,52.35657692
cat.8450.jpg,499,375,cat,0.130230039,0,0.805404782,0.99267149,95.27665377
cat.8451.jpg,499,500,cat,0.079157948,0.044629246,0.991059542,0.990479827,89.14351463
cat.8453.jpg,467,500,cat,0.015097916,0.070704728,0.875194073,0.987173796,87.62043715
cat.8454.jpg,377,499,cat,0.027437657,0.05418238,0.842468381,0.99205327,95.5452919
cat.8457.jpg,499,375,cat,0.007366419,0.000824511,0.700165093,1,82.41461515
cat.8459.jpg,500,383,cat,0,0.148655266,0.841518998,0.728791118,91.17679596
cat.846.jpg,194,260,cat,0.006208777,0.138379097,0.994350791,0.985679984,83.83483887
cat.8460.jpg,500,374,cat,0.047700047,0.103234649,0.909390688,0.982142568,21.639961
cat.8461.jpg,500,374,cat,0.244940758,0.187494695,0.832914472,0.994119108,95.82469463
cat.8462.jpg,495,425,cat,0.030447513,0,0.991222501,0.924310684,92.80282855
cat.8463.jpg,355,269,cat,0.255902141,0.087089241,0.809208155,0.994266808,94.21761632
cat.8464.jpg,269,399,cat,0.039598674,0.027552068,0.930333138,0.908593595,89.98290896
cat.8465.jpg,500,374,cat,0.201738715,0,0.919513106,1,86.93363667
cat.8466.jpg,423,336,cat,0.005705237,0.007623255,0.992161632,0.996046126,89.46987987
cat.8468.jpg,180,169,cat,0.064774334,0.015198857,0.884922981,0.990457296,88.44847083
cat.8469.jpg,177,185,cat,0.066714644,0.120051444,0.773424089,0.854869902,97.8084445
cat.847.jpg,300,224,cat,0.037393808,0.03549692,0.992447019,0.996316195,92.78969765
cat.8470.jpg,74,80,cat,0.087358356,0.023961157,0.879724443,0.967314363,48.96235168
cat.8471.jpg,500,374,cat,0.319226414,0.087390214,0.989616275,0.980805159,90.88013172
cat.8472.jpg,299,265,cat,0.274572641,0.034378022,0.965203404,0.989247322,87.33922243
cat.8473.jpg,500,481,cat,0.014528126,0.027325362,0.873458266,0.985054851,92.72600412
cat.8474.jpg,499,375,cat,0.278198063,0.173235983,0.870915592,0.984319925,89.91283178
cat.8475.jpg,500,411,cat,0.476822257,0.18344605,0.88114357,0.857807875,62.68777847
cat.8476.jpg,500,381,cat,0.229941577,0.049667984,0.940395355,0.96872437,93.98403764
